Num_Threads,Iter,Time
2,90,661.4
2,180,650.8
2,360,897.3
2,720,1411.7
2,1440,2046.8
2,2880,3274.4
2,5760,5901.5
2,11520,7739.6
2,23040,19781.3
2,46080,40418.7
2,92160,78147.1
2,184320,150626.0
2,368640,310962.0
2,737280,562631.0
2,1474560,1112110.0
2,2949120,2116760.0
2,5898240,4038710.0
